"subject_id","story","strategy","generous_status_second","response","likert_rating"
"5afa09227147dcf791cf70abc97740d1","meeting prep","alternating","lower","satisfied",6
"5afa09227147dcf791cf70abc97740d1","scheduling","repeating","lower","annoyed",1
"5afa09227147dcf791cf70abc97740d1","scheduling","repeating","lower","satisfied",7
"5afa09227147dcf791cf70abc97740d1","coffee","alternating","equal","annoyed",1
"5afa09227147dcf791cf70abc97740d1","coffee","alternating","equal","satisfied",7
"5afa09227147dcf791cf70abc97740d1","weekend","repeating","equal","annoyed",1
"5afa09227147dcf791cf70abc97740d1","weekend","repeating","equal","satisfied",7
"5afa09227147dcf791cf70abc97740d1","groceries","repeating","higher","annoyed",1
"5afa09227147dcf791cf70abc97740d1","groceries","repeating","higher","satisfied",7
"5afa09227147dcf791cf70abc97740d1","police","repeating","equal","annoyed",1
"5afa09227147dcf791cf70abc97740d1","police","repeating","equal","satisfied",7
"5afa09227147dcf791cf70abc97740d1","gifts","alternating","lower","annoyed",1
"5afa09227147dcf791cf70abc97740d1","gifts","alternating","lower","satisfied",7
"5afa09227147dcf791cf70abc97740d1","babysitting","repeating","just_met","annoyed",1
"5afa09227147dcf791cf70abc97740d1","babysitting","repeating","just_met","satisfied",7
"5afa09227147dcf791cf70abc97740d1","architects","repeating","just_met","annoyed",4
"5afa09227147dcf791cf70abc97740d1","architects","repeating","just_met","satisfied",4
"5afa09227147dcf791cf70abc97740d1","concerts","repeating","lower","annoyed",2
"5afa09227147dcf791cf70abc97740d1","concerts","repeating","lower","satisfied",5
"5afa09227147dcf791cf70abc97740d1","feedback","alternating","higher","annoyed",1
"5afa09227147dcf791cf70abc97740d1","feedback","alternating","higher","satisfied",7
"5afa09227147dcf791cf70abc97740d1","housemates","alternating","just_met","annoyed",1
"5afa09227147dcf791cf70abc97740d1","housemates","alternating","just_met","satisfied",7
"5afa09227147dcf791cf70abc97740d1","fundraising","alternating","higher","annoyed",1
"5afa09227147dcf791cf70abc97740d1","fundraising","alternating","higher","satisfied",7
"5afa09227147dcf791cf70abc97740d1","family meals","repeating","higher","annoyed",1
"5afa09227147dcf791cf70abc97740d1","family meals","repeating","higher","satisfied",7
"bc118d24056643fbcc22e3e1fe043c2c","concerts","alternating","higher","annoyed",1
"bc118d24056643fbcc22e3e1fe043c2c","concerts","alternating","higher","satisfied",6
"bc118d24056643fbcc22e3e1fe043c2c","police","repeating","just_met","annoyed",1
"bc118d24056643fbcc22e3e1fe043c2c","police","repeating","just_met","satisfied",7
"bc118d24056643fbcc22e3e1fe043c2c","weekend","alternating","higher","annoyed",1
"bc118d24056643fbcc22e3e1fe043c2c","weekend","alternating","higher","satisfied",7
"bc118d24056643fbcc22e3e1fe043c2c","restaurant","repeating","higher","annoyed",1
"bc118d24056643fbcc22e3e1fe043c2c","restaurant","repeating","higher","satisfied",7
"bc118d24056643fbcc22e3e1fe043c2c","babysitting","alternating","equal","annoyed",1
"bc118d24056643fbcc22e3e1fe043c2c","babysitting","alternating","equal","satisfied",7
"bc118d24056643fbcc22e3e1fe043c2c","housemates","alternating","just_met","annoyed",2
"bc118d24056643fbcc22e3e1fe043c2c","housemates","alternating","just_met","satisfied",5
"bc118d24056643fbcc22e3e1fe043c2c","fundraising","repeating","equal","annoyed",2
"bc118d24056643fbcc22e3e1fe043c2c","fundraising","repeating","equal","satisfied",5
"bc118d24056643fbcc22e3e1fe043c2c","gifts","repeating","lower","annoyed",1
"bc118d24056643fbcc22e3e1fe043c2c","gifts","repeating","lower","satisfied",7
"bc118d24056643fbcc22e3e1fe043c2c","meeting prep","repeating","higher","annoyed",1
"bc118d24056643fbcc22e3e1fe043c2c","meeting prep","repeating","higher","satisfied",5
"bc118d24056643fbcc22e3e1fe043c2c","family meals","repeating","lower","annoyed",1
"bc118d24056643fbcc22e3e1fe043c2c","family meals","repeating","lower","satisfied",7
"bc118d24056643fbcc22e3e1fe043c2c","architects","alternating","lower","annoyed",3
"bc118d24056643fbcc22e3e1fe043c2c","architects","alternating","lower","satisfied",5
"bc118d24056643fbcc22e3e1fe043c2c","coffee","repeating","equal","annoyed",1
"bc118d24056643fbcc22e3e1fe043c2c","coffee","repeating","equal","satisfied",7
"bc118d24056643fbcc22e3e1fe043c2c","feedback","repeating","just_met","annoyed",1
"bc118d24056643fbcc22e3e1fe043c2c","feedback","repeating","just_met","satisfied",7
"bc118d24056643fbcc22e3e1fe043c2c","groceries","alternating","lower","annoyed",1
"bc118d24056643fbcc22e3e1fe043c2c","groceries","alternating","lower","satisfied",7
"bc118d24056643fbcc22e3e1fe043c2c","scheduling","alternating","equal","annoyed",1
"bc118d24056643fbcc22e3e1fe043c2c","scheduling","alternating","equal","satisfied",7
"bc118d24056643fbcc22e3e1fe043c2c","group project","alternating","just_met","annoyed",3
"bc118d24056643fbcc22e3e1fe043c2c","group project","alternating","just_met","satisfied",4
"267362017f2192e883d4920b471f00af","concerts","alternating","higher","annoyed",1
"267362017f2192e883d4920b471f00af","concerts","alternating","higher","satisfied",6
"267362017f2192e883d4920b471f00af","police","repeating","just_met","annoyed",1
"267362017f2192e883d4920b471f00af","police","repeating","just_met","satisfied",4
"267362017f2192e883d4920b471f00af","family meals","repeating","lower","annoyed",1
"267362017f2192e883d4920b471f00af","family meals","repeating","lower","satisfied",7
"267362017f2192e883d4920b471f00af","weekend","repeating","just_met","annoyed",1
"267362017f2192e883d4920b471f00af","weekend","repeating","just_met","satisfied",7
"267362017f2192e883d4920b471f00af","housemates","repeating","equal","annoyed",1
"267362017f2192e883d4920b471f00af","housemates","repeating","equal","satisfied",6
"267362017f2192e883d4920b471f00af","architects","alternating","equal","annoyed",1
"267362017f2192e883d4920b471f00af","architects","alternating","equal","satisfied",5
"267362017f2192e883d4920b471f00af","groceries","repeating","lower","annoyed",1
"267362017f2192e883d4920b471f00af","groceries","repeating","lower","satisfied",6
"267362017f2192e883d4920b471f00af","coffee","alternating","just_met","annoyed",1
"267362017f2192e883d4920b471f00af","coffee","alternating","just_met","satisfied",7
"267362017f2192e883d4920b471f00af","gifts","repeating","higher","annoyed",2
"267362017f2192e883d4920b471f00af","gifts","repeating","higher","satisfied",5
"267362017f2192e883d4920b471f00af","feedback","alternating","lower","annoyed",2
"267362017f2192e883d4920b471f00af","feedback","alternating","lower","satisfied",3
"267362017f2192e883d4920b471f00af","meeting prep","repeating","higher","annoyed",3
"267362017f2192e883d4920b471f00af","meeting prep","repeating","higher","satisfied",4
"267362017f2192e883d4920b471f00af","babysitting","alternating","equal","annoyed",1
"267362017f2192e883d4920b471f00af","babysitting","alternating","equal","satisfied",7
"267362017f2192e883d4920b471f00af","group project","alternating","just_met","annoyed",3
"267362017f2192e883d4920b471f00af","group project","alternating","just_met","satisfied",4
"267362017f2192e883d4920b471f00af","restaurant","repeating","equal","annoyed",1
"267362017f2192e883d4920b471f00af","restaurant","repeating","equal","satisfied",7
"267362017f2192e883d4920b471f00af","scheduling","alternating","higher","annoyed",1
"267362017f2192e883d4920b471f00af","scheduling","alternating","higher","satisfied",7
"267362017f2192e883d4920b471f00af","fundraising","alternating","lower","annoyed",4
"267362017f2192e883d4920b471f00af","fundraising","alternating","lower","satisfied",1
"4ffee4e4875a7dc6f23e827f7538c620","feedback","repeating","equal","annoyed",3
"4ffee4e4875a7dc6f23e827f7538c620","feedback","repeating","equal","satisfied",4
"4ffee4e4875a7dc6f23e827f7538c620","weekend","repeating","lower","annoyed",5
"4ffee4e4875a7dc6f23e827f7538c620","weekend","repeating","lower","satisfied",2
"4ffee4e4875a7dc6f23e827f7538c620","police","repeating","equal","annoyed",5
"4ffee4e4875a7dc6f23e827f7538c620","police","repeating","equal","satisfied",2
"4ffee4e4875a7dc6f23e827f7538c620","concerts","repeating","lower","annoyed",6
"4ffee4e4875a7dc6f23e827f7538c620","concerts","repeating","lower","satisfied",1
"4ffee4e4875a7dc6f23e827f7538c620","restaurant","alternating","lower","annoyed",2
"4ffee4e4875a7dc6f23e827f7538c620","restaurant","alternating","lower","satisfied",4
"4ffee4e4875a7dc6f23e827f7538c620","housemates","alternating","equal","annoyed",1
"4ffee4e4875a7dc6f23e827f7538c620","housemates","alternating","equal","satisfied",6
"4ffee4e4875a7dc6f23e827f7538c620","babysitting","repeating","just_met","annoyed",6
"4ffee4e4875a7dc6f23e827f7538c620","babysitting","repeating","just_met","satisfied",1
"4ffee4e4875a7dc6f23e827f7538c620","architects","alternating","higher","annoyed",1
"4ffee4e4875a7dc6f23e827f7538c620","architects","alternating","higher","satisfied",7
"4ffee4e4875a7dc6f23e827f7538c620","gifts","repeating","higher","annoyed",4
"4ffee4e4875a7dc6f23e827f7538c620","gifts","repeating","higher","satisfied",4
"4ffee4e4875a7dc6f23e827f7538c620","fundraising","alternating","just_met","annoyed",2
"4ffee4e4875a7dc6f23e827f7538c620","fundraising","alternating","just_met","satisfied",4
"4ffee4e4875a7dc6f23e827f7538c620","family meals","repeating","higher","annoyed",1
"4ffee4e4875a7dc6f23e827f7538c620","family meals","repeating","higher","satisfied",6
"4ffee4e4875a7dc6f23e827f7538c620","group project","alternating","equal","annoyed",2
"4ffee4e4875a7dc6f23e827f7538c620","group project","alternating","equal","satisfied",4
"4ffee4e4875a7dc6f23e827f7538c620","meeting prep","alternating","lower","annoyed",3
"4ffee4e4875a7dc6f23e827f7538c620","meeting prep","alternating","lower","satisfied",4
"4ffee4e4875a7dc6f23e827f7538c620","groceries","alternating","higher","annoyed",1
"4ffee4e4875a7dc6f23e827f7538c620","groceries","alternating","higher","satisfied",6
"4ffee4e4875a7dc6f23e827f7538c620","scheduling","repeating","just_met","annoyed",1
"4ffee4e4875a7dc6f23e827f7538c620","scheduling","repeating","just_met","satisfied",7
"4ffee4e4875a7dc6f23e827f7538c620","coffee","alternating","just_met","annoyed",1
"4ffee4e4875a7dc6f23e827f7538c620","coffee","alternating","just_met","satisfied",7
"72a1864147c551cca8d219dfd1d41879","police","repeating","lower","annoyed",1
"72a1864147c551cca8d219dfd1d41879","police","repeating","lower","satisfied",6
"72a1864147c551cca8d219dfd1d41879","weekend","repeating","lower","annoyed",2
"72a1864147c551cca8d219dfd1d41879","weekend","repeating","lower","satisfied",5
"72a1864147c551cca8d219dfd1d41879","babysitting","alternating","higher","annoyed",1
"72a1864147c551cca8d219dfd1d41879","babysitting","alternating","higher","satisfied",7
"72a1864147c551cca8d219dfd1d41879","family meals","repeating","equal","annoyed",1
"72a1864147c551cca8d219dfd1d41879","family meals","repeating","equal","satisfied",6
"72a1864147c551cca8d219dfd1d41879","housemates","repeating","higher","annoyed",1
"72a1864147c551cca8d219dfd1d41879","housemates","repeating","higher","satisfied",5
"72a1864147c551cca8d219dfd1d41879","fundraising","alternating","equal","annoyed",1
"72a1864147c551cca8d219dfd1d41879","fundraising","alternating","equal","satisfied",6
"72a1864147c551cca8d219dfd1d41879","groceries","repeating","equal","annoyed",1
"72a1864147c551cca8d219dfd1d41879","groceries","repeating","equal","satisfied",6
"72a1864147c551cca8d219dfd1d41879","coffee","alternating","lower","annoyed",1
"72a1864147c551cca8d219dfd1d41879","coffee","alternating","lower","satisfied",7
"72a1864147c551cca8d219dfd1d41879","restaurant","repeating","higher","annoyed",1
"72a1864147c551cca8d219dfd1d41879","restaurant","repeating","higher","satisfied",6
"72a1864147c551cca8d219dfd1d41879","concerts","repeating","just_met","annoyed",1
"72a1864147c551cca8d219dfd1d41879","concerts","repeating","just_met","satisfied",6
"72a1864147c551cca8d219dfd1d41879","group project","alternating","lower","annoyed",3
"72a1864147c551cca8d219dfd1d41879","group project","alternating","lower","satisfied",3
"72a1864147c551cca8d219dfd1d41879","feedback","alternating","equal","annoyed",1
"72a1864147c551cca8d219dfd1d41879","feedback","alternating","equal","satisfied",5
"72a1864147c551cca8d219dfd1d41879","meeting prep","alternating","just_met","annoyed",1
"72a1864147c551cca8d219dfd1d41879","meeting prep","alternating","just_met","satisfied",4
"72a1864147c551cca8d219dfd1d41879","scheduling","repeating","just_met","annoyed",1
"72a1864147c551cca8d219dfd1d41879","scheduling","repeating","just_met","satisfied",6
"72a1864147c551cca8d219dfd1d41879","gifts","alternating","just_met","annoyed",1
"72a1864147c551cca8d219dfd1d41879","gifts","alternating","just_met","satisfied",7
"72a1864147c551cca8d219dfd1d41879","architects","alternating","higher","annoyed",1
"72a1864147c551cca8d219dfd1d41879","architects","alternating","higher","satisfied",5
"91ae5380c6b7b170ea2479d296fe52f0","scheduling","alternating","equal","annoyed",2
"91ae5380c6b7b170ea2479d296fe52f0","scheduling","alternating","equal","satisfied",4
"91ae5380c6b7b170ea2479d296fe52f0","gifts","repeating","equal","annoyed",1
"91ae5380c6b7b170ea2479d296fe52f0","gifts","repeating","equal","satisfied",7
"91ae5380c6b7b170ea2479d296fe52f0","babysitting","repeating","lower","annoyed",1
"91ae5380c6b7b170ea2479d296fe52f0","babysitting","repeating","lower","satisfied",6
"91ae5380c6b7b170ea2479d296fe52f0","fundraising","alternating","lower","annoyed",6
"91ae5380c6b7b170ea2479d296fe52f0","fundraising","alternating","lower","satisfied",1
"91ae5380c6b7b170ea2479d296fe52f0","feedback","repeating","lower","annoyed",7
"91ae5380c6b7b170ea2479d296fe52f0","feedback","repeating","lower","satisfied",1
"91ae5380c6b7b170ea2479d296fe52f0","coffee","alternating","higher","annoyed",1
"91ae5380c6b7b170ea2479d296fe52f0","coffee","alternating","higher","satisfied",7
"91ae5380c6b7b170ea2479d296fe52f0","group project","alternating","equal","annoyed",4
"91ae5380c6b7b170ea2479d296fe52f0","group project","alternating","equal","satisfied",4
"91ae5380c6b7b170ea2479d296fe52f0","housemates","repeating","higher","annoyed",NA
"91ae5380c6b7b170ea2479d296fe52f0","housemates","repeating","higher","satisfied",6
"91ae5380c6b7b170ea2479d296fe52f0","weekend","repeating","higher","annoyed",1
"91ae5380c6b7b170ea2479d296fe52f0","weekend","repeating","higher","satisfied",7
"91ae5380c6b7b170ea2479d296fe52f0","groceries","alternating","just_met","annoyed",1
"91ae5380c6b7b170ea2479d296fe52f0","groceries","alternating","just_met","satisfied",7
"91ae5380c6b7b170ea2479d296fe52f0","architects","alternating","lower","annoyed",4
"91ae5380c6b7b170ea2479d296fe52f0","architects","alternating","lower","satisfied",5
"91ae5380c6b7b170ea2479d296fe52f0","family meals","alternating","higher","annoyed",1
"91ae5380c6b7b170ea2479d296fe52f0","family meals","alternating","higher","satisfied",7
"91ae5380c6b7b170ea2479d296fe52f0","meeting prep","repeating","just_met","annoyed",1
"91ae5380c6b7b170ea2479d296fe52f0","meeting prep","repeating","just_met","satisfied",5
"91ae5380c6b7b170ea2479d296fe52f0","concerts","alternating","just_met","annoyed",1
"91ae5380c6b7b170ea2479d296fe52f0","concerts","alternating","just_met","satisfied",7
"91ae5380c6b7b170ea2479d296fe52f0","police","repeating","just_met","annoyed",1
"91ae5380c6b7b170ea2479d296fe52f0","police","repeating","just_met","satisfied",6
"91ae5380c6b7b170ea2479d296fe52f0","restaurant","repeating","equal","annoyed",1
"91ae5380c6b7b170ea2479d296fe52f0","restaurant","repeating","equal","satisfied",7
"86e68e0ceae9f6e64967d6dba2bed274","coffee","alternating","equal","annoyed",1
"86e68e0ceae9f6e64967d6dba2bed274","coffee","alternating","equal","satisfied",6
"86e68e0ceae9f6e64967d6dba2bed274","gifts","alternating","lower","annoyed",4
"86e68e0ceae9f6e64967d6dba2bed274","gifts","alternating","lower","satisfied",6
"86e68e0ceae9f6e64967d6dba2bed274","concerts","repeating","higher","annoyed",2
"86e68e0ceae9f6e64967d6dba2bed274","concerts","repeating","higher","satisfied",3
"86e68e0ceae9f6e64967d6dba2bed274","scheduling","repeating","equal","annoyed",2
"86e68e0ceae9f6e64967d6dba2bed274","scheduling","repeating","equal","satisfied",1
"86e68e0ceae9f6e64967d6dba2bed274","architects","repeating","lower","annoyed",6
"86e68e0ceae9f6e64967d6dba2bed274","architects","repeating","lower","satisfied",1
"86e68e0ceae9f6e64967d6dba2bed274","restaurant","alternating","higher","annoyed",1
